record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,batch_id,plan_line_id,production_date,site_id,input_material_id,input_lot_id,input_quantity,output_material_id,output_lot_id,output_quantity,quantity_uom,actual_yield,scrap_quantity,downtime_hours,status
mfg-02-a0f362b91b5f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2447847f4d0e,BATCH-0000318,MPS-0000318,2026-07-25,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000318,16.769,FG-CATHODE,LOT-FG-0000318,16.08,TON,0.95892,0.689,0,CONFIRMED
mfg-02-6af891f96a42,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf8de24a443d,BATCH-0000319,MPS-0000319,2026-07-31,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000319,17.684,FG-CATHODE,LOT-FG-0000319,17.198,TON,0.9725,0.486,0,CONFIRMED
mfg-02-a56eea8444a6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b28d6862a1e0,BATCH-0000320,MPS-0000320,2026-02-08,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000320,16.071,FG-CATHODE,LOT-FG-0000320,15.874,TON,0.98774,0.197,4,CONFIRMED
mfg-02-cf1041ad1cb8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9440e41ab906,BATCH-0000321,MPS-0000321,2026-02-10,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000321,17.027,FG-CATHODE,LOT-FG-0000321,16.912,TON,0.99325,0.115,0,CONFIRMED
mfg-02-62fdb40cdddd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e92df93562cd,BATCH-0000322,MPS-0000322,2026-02-16,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000322,18.606,FG-CATHODE,LOT-FG-0000322,17.974,TON,0.96605,0.632,0,CONFIRMED
mfg-02-2e1608007988,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f82f57a9a387,BATCH-0000323,MPS-0000323,2026-02-22,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000323,19.273,FG-CATHODE,LOT-FG-0000323,19.058,TON,0.98883,0.215,0,CONFIRMED
mfg-02-179a280f21c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-954e9104d4cf,BATCH-0000324,MPS-0000324,2026-02-28,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000324,4.126,FG-CATHODE,LOT-FG-0000324,4.041,TON,0.97945,0.085,0,CONFIRMED
mfg-02-0e4117c71f5c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a9ac5f57e51,BATCH-0000325,MPS-0000325,2026-03-02,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000325,4.98,FG-CATHODE,LOT-FG-0000325,4.955,TON,0.995,0.025,0,CONFIRMED
mfg-02-8cbfb5e6ce44,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-310d0fd98830,BATCH-0000326,MPS-0000326,2026-03-08,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000326,6.074,FG-CATHODE,LOT-FG-0000326,5.892,TON,0.97012,0.182,0,CONFIRMED
mfg-02-c314f25d8fae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b89165d078e3,BATCH-0000327,MPS-0000327,2026-03-14,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000327,7.145,FG-CATHODE,LOT-FG-0000327,6.851,TON,0.95891,0.294,0,CONFIRMED
mfg-02-1b90e5c80a6f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8d7568a216c,BATCH-0000328,MPS-0000328,2026-03-20,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000328,8.036,FG-CATHODE,LOT-FG-0000328,7.833,TON,0.97479,0.203,0,CONFIRMED
mfg-02-7984949b839d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b72d0a6c0a6,BATCH-0000329,MPS-0000329,2026-03-22,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000329,8.886,FG-CATHODE,LOT-FG-0000329,8.838,TON,0.99455,0.048,0,CONFIRMED
mfg-02-e10fdf3f7cf6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f98fca9cbf97,BATCH-0000330,MPS-0000330,2026-03-28,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000330,9.915,FG-CATHODE,LOT-FG-0000330,9.865,TON,0.995,0.05,0,CONFIRMED
mfg-02-397065105a9a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d46a4a0d9475,BATCH-0000331,MPS-0000331,2026-04-04,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000331,9.648,FG-CATHODE,LOT-FG-0000331,9.448,TON,0.97931,0.2,0,CONFIRMED
mfg-02-9f75a5f7a5fe,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-630819c4a815,BATCH-0000332,MPS-0000332,2026-04-10,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000332,10.607,FG-CATHODE,LOT-FG-0000332,10.396,TON,0.98007,0.211,0,CONFIRMED
mfg-02-f66a1071eafe,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2727687d109,BATCH-0000333,MPS-0000333,2026-04-12,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000333,11.705,FG-CATHODE,LOT-FG-0000333,11.366,TON,0.97106,0.339,0,CONFIRMED
mfg-02-1cdd7ccc32c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18cec4389cc6,BATCH-0000334,MPS-0000334,2026-04-18,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000334,12.627,FG-CATHODE,LOT-FG-0000334,12.36,TON,0.97883,0.267,0,CONFIRMED
mfg-02-a62d1f30b0e5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6f7ee589790,BATCH-0000335,MPS-0000335,2026-04-24,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000335,13.823,FG-CATHODE,LOT-FG-0000335,13.376,TON,0.96765,0.447,0,CONFIRMED
mfg-02-00fe2df3b610,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5997dd90011,BATCH-0000336,MPS-0000336,2026-04-30,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000336,14.786,FG-CATHODE,LOT-FG-0000336,14.414,TON,0.97483,0.372,0,CONFIRMED
mfg-02-bb8c05c75289,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfc9c6ccfceb,BATCH-0000337,MPS-0000337,2026-05-02,plant-afs-smelting-01,MAT-RA-0007,LOT-RM-000337,36.003,MAT-FI-0011,LOT-FG-0000337,34.391,TON,0.95524,1.612,0,CONFIRMED
mfg-02-4e179709bc02,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-145412bf24be,BATCH-0000338,MPS-0000338,2026-05-08,plant-afs-smelting-01,MAT-CO-0008,LOT-RM-000338,39.184,MAT-FI-0017,LOT-FG-0000338,36.8,TON,0.93916,2.384,0,CONFIRMED
mfg-02-b441e3dc7e54,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f835c0977730,BATCH-0000339,MPS-0000339,2026-05-14,plant-afs-smelting-01,MAT-CO-0009,LOT-RM-000339,41.786,MAT-FI-0023,LOT-FG-0000339,39.259,TON,0.93952,2.527,0,CONFIRMED
mfg-02-a52117ed49da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb80a5a40c75,BATCH-0000340,MPS-0000340,2026-05-20,plant-afs-smelting-01,MAT-RA-0012,LOT-RM-000340,44.98,MAT-FI-0029,LOT-FG-0000340,41.769,TON,0.92862,3.211,0,CONFIRMED
mfg-02-ec161f31cca5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-415a107ae5ed,BATCH-0000341,MPS-0000341,2026-05-22,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000341,20.271,FG-CATHODE,LOT-FG-0000341,19.948,TON,0.98407,0.323,0,CONFIRMED
mfg-02-1dfbfdc8bad1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9432655b030,BATCH-0000342,MPS-0000342,2026-05-29,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000342,18.563,FG-CATHODE,LOT-FG-0000342,18.284,TON,0.985,0.279,0,CONFIRMED
mfg-02-8399573494ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-405cf6eb1073,BATCH-0000343,MPS-0000343,2026-06-04,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000343,3.965,FG-CATHODE,LOT-FG-0000343,3.879,TON,0.97842,0.086,0,CONFIRMED
mfg-02-9b0b00c4d14d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ceb06f6c3e76,BATCH-0000344,MPS-0000344,2026-06-10,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000344,4.875,FG-CATHODE,LOT-FG-0000344,4.759,TON,0.97622,0.116,0,CONFIRMED
mfg-02-986d4877563d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ba1bbe56e56,BATCH-0000345,MPS-0000345,2026-06-12,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000345,5.714,FG-CATHODE,LOT-FG-0000345,5.662,TON,0.9909,0.052,0,CONFIRMED
mfg-02-0f6cf454a5b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20f62ea705b9,BATCH-0000346,MPS-0000346,2026-06-18,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000346,6.62,FG-CATHODE,LOT-FG-0000346,6.587,TON,0.995,0.033,0,CONFIRMED
mfg-02-4eb1aba00432,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21f953388599,BATCH-0000347,MPS-0000347,2026-06-24,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000347,7.63,FG-CATHODE,LOT-FG-0000347,7.535,TON,0.98756,0.095,0,CONFIRMED
mfg-02-06cb89523743,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8e4e9dabb96,BATCH-0000348,MPS-0000348,2026-06-30,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000348,8.721,FG-CATHODE,LOT-FG-0000348,8.505,TON,0.97518,0.216,0,CONFIRMED
mfg-02-30f40b3c805b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b467cfab39b1,BATCH-0000349,MPS-0000349,2026-07-02,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000349,9.762,FG-CATHODE,LOT-FG-0000349,9.499,TON,0.97302,0.263,4,CONFIRMED
mfg-02-49503535276d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e809327a582,BATCH-0000350,MPS-0000350,2026-07-08,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000350,10.87,FG-CATHODE,LOT-FG-0000350,10.515,TON,0.96735,0.355,0,CONFIRMED
mfg-02-5764d38f8503,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ddfbee857a91,BATCH-0000351,MPS-0000351,2026-07-14,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000351,11.759,FG-CATHODE,LOT-FG-0000351,11.553,TON,0.98246,0.206,0,CONFIRMED
mfg-02-cf7da8894935,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2000b71fffc,BATCH-0000352,MPS-0000352,2026-07-20,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000352,13.138,FG-CATHODE,LOT-FG-0000352,12.615,TON,0.96017,0.523,0,CONFIRMED
mfg-02-d4ab41e14d28,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16344dcb39d9,BATCH-0000353,MPS-0000353,2026-07-23,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000353,12.119,FG-CATHODE,LOT-FG-0000353,11.857,TON,0.97838,0.262,0,CONFIRMED
mfg-02-6b25606b5a94,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3c3a84369d1,BATCH-0000354,MPS-0000354,2026-07-29,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000354,13.069,FG-CATHODE,LOT-FG-0000354,12.839,TON,0.98237,0.23,0,CONFIRMED
mfg-02-044e6ddcd52a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d55248bebbc4,BATCH-0000355,MPS-0000355,2026-02-05,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000355,13.914,FG-CATHODE,LOT-FG-0000355,13.844,TON,0.995,0.07,0,CONFIRMED
mfg-02-29e3c5a9a632,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d20ef4f9cff,BATCH-0000356,MPS-0000356,2026-02-11,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000356,15.29,FG-CATHODE,LOT-FG-0000356,14.872,TON,0.97266,0.418,0,CONFIRMED
mfg-02-f3d694f5bcb6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11ea83f61aa2,BATCH-0000357,MPS-0000357,2026-02-13,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000357,16.205,FG-CATHODE,LOT-FG-0000357,15.922,TON,0.98255,0.283,0,CONFIRMED
mfg-02-234c62dda391,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f44738a6257f,BATCH-0000358,MPS-0000358,2026-02-19,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000358,17.133,FG-CATHODE,LOT-FG-0000358,16.994,TON,0.99186,0.139,0,CONFIRMED
mfg-02-74e609bbe62a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e05c490c8277,BATCH-0000359,MPS-0000359,2026-02-25,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000359,18.357,FG-CATHODE,LOT-FG-0000359,18.09,TON,0.98545,0.267,0,CONFIRMED
mfg-02-4d479a074c11,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6808e31c40c0,BATCH-0000360,MPS-0000360,2026-03-03,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000360,19.491,FG-CATHODE,LOT-FG-0000360,19.208,TON,0.9855,0.283,0,CONFIRMED
mfg-02-f41771110dd5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30e995308f85,BATCH-0000361,MPS-0000361,2026-03-05,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000361,21.091,FG-CATHODE,LOT-FG-0000361,20.348,TON,0.96478,0.743,0,CONFIRMED
mfg-02-642c2015b5a2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28d33fc4aabd,BATCH-0000362,MPS-0000362,2026-03-11,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000362,4.43,FG-CATHODE,LOT-FG-0000362,4.311,TON,0.97322,0.119,0,CONFIRMED
mfg-02-4cf4c03df733,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d00b08d8bf9,BATCH-0000363,MPS-0000363,2026-03-17,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000363,5.392,FG-CATHODE,LOT-FG-0000363,5.282,TON,0.97951,0.11,0,CONFIRMED
mfg-02-1d91a5117848,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21e53394784c,BATCH-0000364,MPS-0000364,2026-03-24,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000364,5.709,FG-CATHODE,LOT-FG-0000364,5.431,TON,0.95124,0.278,0,CONFIRMED
mfg-02-dd33e24fe16d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99cdf265a38a,BATCH-0000365,MPS-0000365,2026-03-26,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000365,6.464,FG-CATHODE,LOT-FG-0000365,6.323,TON,0.97812,0.141,0,CONFIRMED
mfg-02-2031a9f51bce,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5021c1df70d,BATCH-0000366,MPS-0000366,2026-04-01,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000366,7.321,FG-CATHODE,LOT-FG-0000366,7.237,TON,0.98854,0.084,0,CONFIRMED
mfg-02-6c2b76f81169,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f3da12e90cd9,BATCH-0000367,MPS-0000367,2026-04-07,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000367,8.256,FG-CATHODE,LOT-FG-0000367,8.173,TON,0.98997,0.083,0,CONFIRMED
mfg-02-0338a33d7a49,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0706f010dd79,BATCH-0000368,MPS-0000368,2026-04-13,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000368,9.366,FG-CATHODE,LOT-FG-0000368,9.133,TON,0.97517,0.233,0,CONFIRMED
mfg-02-77f512b75ef6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4560f0b3c09,BATCH-0000369,MPS-0000369,2026-04-15,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000369,10.297,FG-CATHODE,LOT-FG-0000369,10.115,TON,0.98231,0.182,0,CONFIRMED
mfg-02-832b5d029e50,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-834a388d13da,BATCH-0000370,MPS-0000370,2026-04-21,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000370,11.398,FG-CATHODE,LOT-FG-0000370,11.119,TON,0.9755,0.279,0,CONFIRMED
mfg-02-af522ad32736,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32bbc44c398c,BATCH-0000371,MPS-0000371,2026-04-27,plant-afs-smelting-01,MAT-RA-0007,LOT-RM-000371,28.431,MAT-FI-0011,LOT-FG-0000371,26.993,TON,0.94941,1.438,0,CONFIRMED
mfg-02-f901e048d34e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e057597e5dbe,BATCH-0000372,MPS-0000372,2026-05-03,plant-afs-smelting-01,MAT-CO-0008,LOT-RM-000372,31.558,MAT-FI-0017,LOT-FG-0000372,29.326,TON,0.92926,2.232,0,CONFIRMED
mfg-02-d48f7648d4a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-290ce625fb97,BATCH-0000373,MPS-0000373,2026-05-05,plant-afs-smelting-01,MAT-CO-0009,LOT-RM-000373,33.582,MAT-FI-0023,LOT-FG-0000373,31.71,TON,0.94425,1.872,0,CONFIRMED
mfg-02-47a2de5f05e3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0db464c99af7,BATCH-0000374,MPS-0000374,2026-05-11,plant-afs-smelting-01,MAT-RA-0012,LOT-RM-000374,36.811,MAT-FI-0029,LOT-FG-0000374,34.144,TON,0.92756,2.667,0,CONFIRMED
mfg-02-7fc5bacd307e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbf67fd22048,BATCH-0000375,MPS-0000375,2026-05-18,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000375,14.34,FG-CATHODE,LOT-FG-0000375,14.267,TON,0.99492,0.073,0,CONFIRMED
mfg-02-c35cf3b22d28,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-275fac659899,BATCH-0000376,MPS-0000376,2026-05-24,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000376,15.774,FG-CATHODE,LOT-FG-0000376,15.283,TON,0.9689,0.491,0,CONFIRMED
mfg-02-d18fe42b8c61,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd3a07dccf8c,BATCH-0000377,MPS-0000377,2026-05-26,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000377,16.81,FG-CATHODE,LOT-FG-0000377,16.322,TON,0.97098,0.488,0,CONFIRMED
mfg-02-2a842b1402bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1daa5d212c62,BATCH-0000378,MPS-0000378,2026-06-01,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000378,17.647,FG-CATHODE,LOT-FG-0000378,17.383,TON,0.98504,0.264,4,CONFIRMED
mfg-02-230a0efad51d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ca1eb9c96fd,BATCH-0000379,MPS-0000379,2026-06-07,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000379,19.038,FG-CATHODE,LOT-FG-0000379,18.467,TON,0.97002,0.571,0,CONFIRMED
mfg-02-484e5354555a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-704125c1a923,BATCH-0000380,MPS-0000380,2026-06-13,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000380,19.672,FG-CATHODE,LOT-FG-0000380,19.574,TON,0.995,0.098,0,CONFIRMED
mfg-02-43c03aa1d861,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0b74ed8c755,BATCH-0000381,MPS-0000381,2026-06-15,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000381,4.237,FG-CATHODE,LOT-FG-0000381,4.149,TON,0.97915,0.088,0,CONFIRMED
mfg-02-3352ba2de5b0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-423a76ce727e,BATCH-0000382,MPS-0000382,2026-06-21,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000382,5.169,FG-CATHODE,LOT-FG-0000382,5.086,TON,0.98393,0.083,0,CONFIRMED
